Timestamp,Total_CPU_%,Total_RAM_%,Free_RAM_%,PID,Process_Name,CPU_Usage_%,CPU_Affinity,CPU_Time_s,Context_Switches,Memory_Usage_%,VMS_MB,User_Priority,Thread_Count,Throttle,Prioritize,Reduce_Switching,Balance_Load,Boost_Parallel,Handle_Burst,Swap_Out,Optimize_Memory,Increase_VMS,Reduce_VMS,Prioritize_RAM
1742757156,43.2,64.5,35.5,2792,conhost.exe,33.6,12,0.390625,91,2.021907552,405.953125,64,1,0,0,0,0,0,0,0,0,0,0,0
1742757158,28.9,66.2,33.8,10540,explorer.exe,14.2,12,648.5625,64952502,1.326578776,259.3867188,32,53,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:07:04,73.91836058539111,68.1437383747257,35.05818744771665,20422,StartMenuExperienceHost.exe,580.4402278392006,8,2904.303742246984,2287896,4.38223487059409,676.8151835544414,0,24,0,0,0,0,0,0,0,0,0,0,0
1742757659,62.719066717959,57.59466651365423,44.28098840484708,27560,RiotClientServices.exe,334.5727998911632,12,587.984375,1068230,8.175958167351666,1290.7667033985967,0,17,0,0,0,0,0,0,0,0,0,0,0
1742757746,28.2,66.2,33.8,22740,Code.exe,0.0,12,188.875,22818056,0.009928385,2.80078125,32,6,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:06:25,59.8,63.5,36.5,20383,conhost.exe,16.6,8,1727.576805020431,33632,0.817529297,148.1875,32,18,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:07:02,85.29902564178656,66.09424542861741,46.207316741045865,20420,EpicGamesLauncher.exe,307.4977557411067,8,2572.77633955596,2642038,5.862921304253969,482.03654446897474,0,26,0,0,0,0,0,0,0,0,0,0,0
1742757648,33.7,74.2,25.8,22740,Code.exe,0.0,12,186.3125,331226,1.038557943,258.03125,32,93,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:02:00,50.0,55.3,44.7,20118,python.exe,0.0,8,1506.0375375512276,6598816,0.039746094,11.62109375,32,19,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:03:56,58.29588810716031,51.97625574773619,35.45936111268665,20234,svchost.exe,21.20234379630964,8,1254.7885882425408,1529948,4.507767615071938,492.6557188973924,0,11,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:00:17,25.1,52.1,47.9,20015,TextInputHost.exe,0.0,8,724.4024431713611,4744,0.057177734,10.1796875,32,7,0,0,0,0,0,0,0,0,0,0,0
1742757124,64.79611273062108,52.61702102032203,35.15477655238864,20308,Code.exe,412.4825534033183,12,7.515625,2449050,7.289914046601082,1194.0850238199612,0,15,0,0,0,0,0,0,0,0,0,0,0
1742757219,44.3,62.0,38.0,7840,Discord.exe,0.0,12,496.8125,2193434,0.342366536,178.734375,128,67,0,0,0,0,0,0,0,0,0,0,0
1742757662,39.9,70.0,30.0,1648,chrome.exe,0.0,12,20.359375,22802150,0.009733073,2.80078125,32,6,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:00:32,22.0,62.7,37.3,20030,ctfmon.exe,0.0,8,1639.4666895014004,109944,1.082633464,221.859375,32,28,0,0,0,0,0,0,0,0,0,0,0
1742757845,37.2,74.2,25.8,16236,chrome.exe,0.0,12,4223.0625,337115,1.038264974,257.9023438,32,90,0,0,0,0,0,0,0,0,0,0,0
1742757378,38.5,59.3,40.7,33256,EpicWebHelper.exe,0.0,12,0.90625,161086,0.401204427,425.96875,32,12,0,0,0,0,0,0,0,0,0,0,0
1742757548,22.5,50.4,49.6,26092,Code.exe,0.0,12,342.796875,4744,0.057177734,10.1796875,32,7,0,0,0,0,0,0,0,0,0,0,0
1742757522,68.16945393850122,62.149550474411214,44.68273165724757,9340,nvcontainer.exe,557.0227647809888,12,186.40625,1395371,7.508932636814094,1468.0426016517138,0,14,0,0,0,0,0,0,0,0,0,0,0
1742757755,59.8,63.5,36.5,22740,Code.exe,0.0,12,189.296875,8243,0.1984375,41.5859375,32,18,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:06:36,79.57266082863028,57.54791786225031,47.43482702400907,20394,SearchHost.exe,524.1284008554055,8,1743.1911501560037,2474290,5.963233576864136,644.1718255708064,0,22,0,0,0,0,0,0,0,0,0,0,0
1742757447,70.1768328947561,77.29273117719303,40.15061631252924,31708,WinStore.App.exe,592.4880889901543,12,5.46875,1487311,7.505582390060905,446.14350874058334,0,21,0,0,0,0,0,0,0,0,0,0,0
1742757378,38.5,59.3,40.7,33256,EpicWebHelper.exe,0.0,12,0.90625,161086,0.401204427,425.96875,32,12,0,0,0,0,0,0,0,0,0,0,0
1742757473,12.9,50.1,49.9,6272,ipf_helper.exe,0.0,12,367.359375,120125428,0.651888021,580.7304688,32768,43,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:04:52,17.0,65.1,34.9,20290,dllhost.exe,0.0,8,2996.5623476274923,378262,0.039371745,12.2890625,32,10,0,0,0,0,0,0,0,0,0,0,0
1742757540,17.0,65.1,34.9,30408,chrome.exe,0.0,12,0.4375,56942,0.485465495,194.8320313,32768,43,0,0,0,0,0,0,0,0,0,0,0
1742757729,17.6,63.7,36.3,14388,Taskmgr.exe,0.0,12,191.109375,64979560,1.313102214,252.765625,32,50,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:06:39,58.83365629829533,66.031396812788,37.451514502571015,20397,chrome.exe,31.67174874620161,8,2562.0832623820143,899520,1.9307973484270256,444.9055949959332,0,18,0,0,0,0,0,0,0,0,0,0,0
1742757532,50.2,61.6,38.4,1648,chrome.exe,0.0,12,20.359375,6603919,0.044759115,11.62109375,32,19,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:03:34,28.9,66.2,33.8,20212,Code.exe,0.0,8,1926.407156077148,378506,0.039990234,12.29296875,32,10,0,0,0,0,0,0,0,0,0,0,0
1742757755,80.60842716211768,52.3750073101348,25.44678063297076,35356,EpicGamesLauncher.exe,578.7265194004701,12,50.234375,1805317,4.942166329459687,997.155275854336,0,15,0,0,0,0,0,0,0,0,0,0,0
1742757560,60.63652698245704,73.05440602965658,35.23245642831125,21072,python.exe,355.6820191560213,12,177.453125,2014829,3.6162768445938704,535.0402506581355,0,24,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:07:59,35.3,74.0,26.0,20477,SystemSettings.exe,0.0,8,1791.611089617903,2494132,1.297265625,398.5078125,32,27,0,0,0,0,0,0,0,0,0,0,0
1742757686,15.8,63.7,36.3,35356,EpicGamesLauncher.exe,0.0,12,47.65625,1135,0.183561198,14.5078125,32,7,0,0,0,0,0,0,0,0,0,0,0
1742757504,39.5,69.9,30.1,17996,Discord.exe,0.0,12,20955.42188,850824,0.24625651,61.74609375,32,52,0,0,0,0,0,0,0,0,0,0,0
1742757659,22.0,62.7,37.3,33256,EpicWebHelper.exe,0.0,12,1.171875,788888,0.520589193,180.1171875,64,24,0,0,0,0,0,0,0,0,0,0,0
1742757464,20.5,66.0,34.0,32196,steamwebhelper.exe,14.3,12,4.578125,120195915,0.804785156,562.0625,32768,44,0,0,0,0,0,0,0,0,0,0,0
1742757411,24.2,64.5,35.5,1972,taskhostw.exe,0.0,12,3.28125,19078,0.472379557,82.08984375,64,24,0,0,0,0,0,0,0,0,0,0,0
1742757456,64.88711144111053,58.62615537920295,42.67453066590224,30408,chrome.exe,444.3631415104705,12,0.390625,2053885,4.5049365519228175,717.2074665870484,0,11,0,0,0,0,0,0,0,0,0,0,0
1742757393,17.7,63.6,36.4,33256,EpicWebHelper.exe,0.0,12,0.953125,92293,0.408268229,102.3867188,32,23,0,0,0,0,0,0,0,0,0,0,0
1742757504,39.5,69.9,30.1,17996,Discord.exe,0.0,12,20955.42188,850824,0.24625651,61.74609375,32,52,0,0,0,0,0,0,0,0,0,0,0
1742757702,20.3,63.8,36.2,24488,chrome.exe,71.7,12,2146.84375,25586846,2.712158203,728.3710938,32,28,0,0,0,0,0,0,0,0,0,0,0
1742757446,41.4,74.6,25.4,16236,chrome.exe,0.0,12,4211.4375,39881301,0.168098958,189.7851563,32768,41,0,0,0,0,0,0,0,0,0,0,0
1742757807,21.3,62.7,37.3,712,TextInputHost.exe,16.6,12,228.375,24561,0.156803385,36.4453125,32,18,0,0,0,0,0,0,0,0,0,0,0
1742757345,33.7,74.2,25.8,35208,steam.exe,0.0,12,15.4375,4859,0.056982422,10.1796875,32,7,0,0,0,0,0,0,0,0,0,0,0
1742757356,85.9505739517883,58.12843847437571,30.370445779118228,32196,steamwebhelper.exe,452.7918078142716,12,1.5,2351373,4.49621119990813,492.42877559846727,0,23,0,0,0,0,0,0,0,0,0,0,0
1742757487,37.6,62.5,37.5,21072,python.exe,0.0,12,149.59375,4846,0.057047526,10.23046875,32,8,0,0,0,0,0,0,0,0,0,0,0
1742757504,75.56397476853125,68.25594885400909,37.08890736630339,22740,Code.exe,407.0918995068211,12,184.703125,1565041,5.164115906425707,1447.7805789635725,0,12,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:00:09,15.8,51.8,48.2,20007,Code.exe,0.0,8,1442.443470381211,2169419,0.331673177,178.7890625,128,66,0,0,0,0,0,0,0,0,0,0,0
1742757378,38.5,59.3,40.7,33256,EpicWebHelper.exe,0.0,12,0.90625,161086,0.401204427,425.96875,32,12,0,0,0,0,0,0,0,0,0,0,0
1742757805,60.0016967549204,51.80556584596068,39.48493962223913,32992,VALORANT-Win64-Shipping.exe,396.8524493818939,12,318.3125,1511161,3.537859561338908,1162.2224289512624,0,10,0,0,0,0,0,0,0,0,0,0,0
1742757524,73.3465530476558,45.45945370538549,42.91126231794208,1648,chrome.exe,19.088231732035503,12,20.359375,507839,4.865146274355806,225.37960423328744,0,18,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:06:37,17.6,63.7,36.3,20395,NahimicSvc64.exe,0.0,8,2171.8334046440696,4827,0.057014974,10.23046875,32,8,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:03:31,43.7,74.2,25.8,20209,audiodg.exe,0.0,8,1581.1256030562006,42954,0.234814453,55.26953125,32,22,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:07:02,85.29902564178656,66.09424542861741,46.207316741045865,20420,EpicGamesLauncher.exe,307.4977557411067,8,2572.77633955596,2642038,5.862921304253969,482.03654446897474,0,26,0,0,0,0,0,0,0,0,0,0,0
1742757829,50.2,61.6,38.4,1648,chrome.exe,0.0,12,20.359375,630146,0.531005859,109.4804688,32,19,0,0,0,0,0,0,0,0,0,0,0
1742757378,20.5,66.0,34.0,35648,Riot Client.exe,0.0,12,3.265625,22818793,0.009928385,2.80078125,32,6,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:06:41,39.5,69.9,30.1,20399,Discord.exe,0.0,8,2185.0237775533706,1235421,0.630371094,115.078125,32,52,0,0,0,0,0,0,0,0,0,0,0
1742757595,48.4,74.6,25.4,10460,NahimicSvc64.exe,0.0,12,716.75,48486,0.774511719,67.82421875,32,54,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:06:25,59.8,63.5,36.5,20383,conhost.exe,16.6,8,1727.576805020431,33632,0.817529297,148.1875,32,18,0,0,0,0,0,0,0,0,0,0,0
1742757321,32.9,53.8,46.2,22740,Code.exe,0.0,12,181.09375,167589,0.092643229,8.890625,32,19,0,0,0,0,0,0,0,0,0,0,0
1742757570,35.3,74.0,26.0,9536,chrome.exe,49.9,12,104.625,120582738,0.762890625,551.1210938,32768,44,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:05:58,39.3,74.1,25.9,20356,POWERPNT.EXE,0.0,8,2015.972687492601,387218,0.414453125,428.78125,32,12,0,0,0,0,0,0,0,0,0,0,0
1742757296,20.3,63.8,36.2,26092,Code.exe,0.0,12,335.3125,6682751,1.490185547,419.4140625,64,26,0,0,0,0,0,0,0,0,0,0,0
1742757524,73.3465530476558,45.45945370538549,42.91126231794208,1648,chrome.exe,19.088231732035503,12,20.359375,507839,4.865146274355806,225.37960423328744,0,18,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:01:01,28.4,56.2,43.8,20059,UnrealCEFSubProcess.exe,0.0,8,1025.9034051338483,943524,0.611539714,111.6523438,32,28,0,0,0,0,0,0,0,0,0,0,0
1742757569,71.09242409886429,60.0846524323879,45.44130262929173,10540,explorer.exe,16.263808629885084,12,666.75,1092550,4.620242756921437,246.49747748192345,0,8,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:04:59,54.7,74.7,25.3,20297,powershell.exe,16.6,8,1929.012804308546,120596696,0.762841797,551.1953125,32768,44,0,0,0,0,0,0,0,0,0,0,0
1742757806,62.65884899630541,51.00935116191621,56.96865622949955,17996,Discord.exe,27.17063246273572,12,20964.28125,1342399,2.487406005641045,260.7302415615356,0,19,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:01:33,11.0,56.1,43.9,20091,audiodg.exe,0.0,8,914.1294028775752,2993128,0.03515625,3.3828125,32,4,0,0,0,0,0,0,0,0,0,0,0
1742757124,82.97484774724863,53.19092354966544,35.8738071486661,19556,powershell.exe,428.2985540607344,12,0.875,2916485,4.205581068513777,690.6545186438266,0,20,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:03:34,28.9,66.2,33.8,20212,Code.exe,0.0,8,1926.407156077148,378506,0.039990234,12.29296875,32,10,0,0,0,0,0,0,0,0,0,0,0
1742757755,59.8,63.5,36.5,22740,Code.exe,0.0,12,189.296875,8243,0.1984375,41.5859375,32,18,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:06:41,39.5,69.9,30.1,20399,Discord.exe,0.0,8,2185.0237775533706,1235421,0.630371094,115.078125,32,52,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:01:28,37.1,74.1,25.9,20086,powershell.exe,0.0,8,1456.7470428692664,4803,0.056982422,10.1796875,32,7,0,0,0,0,0,0,0,0,0,0,0
1742757596,28.9,66.2,33.8,26092,Code.exe,0.0,12,343.53125,233897,1.036669922,257.2734375,32,90,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:05:58,39.3,74.1,25.9,20356,POWERPNT.EXE,0.0,8,2015.972687492601,387218,0.414453125,428.78125,32,12,0,0,0,0,0,0,0,0,0,0,0
1742757522,68.16945393850122,62.149550474411214,44.68273165724757,9340,nvcontainer.exe,557.0227647809888,12,186.40625,1395371,7.508932636814094,1468.0426016517138,0,14,0,0,0,0,0,0,0,0,0,0,0
1742757404,22.1,62.6,37.4,1648,chrome.exe,0.0,12,20.34375,19946876,0.22890625,42.6796875,32,26,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:04:35,34.8,74.2,25.8,20273,WinStore.App.exe,0.0,8,2215.6761370484683,2212632,0.341764323,178.7421875,128,66,0,0,0,0,0,0,0,0,0,0,0
1742757136,50.0,55.3,44.7,22740,Code.exe,0.0,12,177.328125,169704,0.092659505,8.59765625,32,19,0,0,0,0,0,0,0,0,0,0,0
1742757430,35.3,74.0,26.0,22740,Code.exe,0.0,12,182.375,6128524,1.68367513,470.1210938,32,64,0,0,0,0,0,0,0,0,0,0,0
1742757596,28.9,66.2,33.8,26092,Code.exe,0.0,12,343.53125,233897,1.036669922,257.2734375,32,90,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:04:11,50.2,61.6,38.4,20249,EpicGamesLauncher.exe,0.0,8,1913.652504506548,1994,0.289241536,46.1328125,32,21,0,0,0,0,0,0,0,0,0,0,0
1742757596,28.9,66.2,33.8,26092,Code.exe,0.0,12,343.53125,233897,1.036669922,257.2734375,32,90,0,0,0,0,0,0,0,0,0,0,0
1742757802,12.9,50.1,49.9,1972,taskhostw.exe,0.0,12,3.28125,12256,0.395117188,424.4492188,32,18,0,0,0,0,0,0,0,0,0,0,0
1742757560,60.63652698245704,73.05440602965658,35.23245642831125,21072,python.exe,355.6820191560213,12,177.453125,2014829,3.6162768445938704,535.0402506581355,0,24,0,0,0,0,0,0,0,0,0,0,0
1742757596,28.9,66.2,33.8,26092,Code.exe,0.0,12,343.53125,233897,1.036669922,257.2734375,32,90,0,0,0,0,0,0,0,0,0,0,0
1742757694,28.3,54.4,45.6,22740,Code.exe,14.3,12,187.484375,936366,0.605794271,111.0117188,32,28,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:06:23,63.36005821273518,51.74386815129609,30.558388143107067,20381,RiotClientServices.exe,391.4327626072038,8,1064.840068363853,2200562,8.872205038643568,882.2400244008859,0,14,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:02:37,35.7,74.0,26.0,20155,ipf_helper.exe,0.0,8,1276.3811371392248,1928301,0.46936849,170.1992188,32768,38,0,0,0,0,0,0,0,0,0,0,0
1742757267,42.0,68.7,31.3,24488,chrome.exe,0.0,12,2099.0,85242,0.425504557,102.3867188,32,25,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:06:59,25.1,52.1,47.9,20417,steam.exe,0.0,8,1923.0768719626733,377795,0.039160156,12.28125,32,10,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:04:27,28.2,66.2,33.8,20265,nvcontainer.exe,0.0,8,2160.89755623822,8452675,1.217626953,296.84375,32,212,0,0,0,0,0,0,0,0,0,0,0
1742757524,73.3465530476558,45.45945370538549,42.91126231794208,1648,chrome.exe,19.088231732035503,12,20.359375,507839,4.865146274355806,225.37960423328744,0,18,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:06:37,17.6,63.7,36.3,20395,NahimicSvc64.exe,0.0,8,2171.8334046440696,4827,0.057014974,10.23046875,32,8,0,0,0,0,0,0,0,0,0,0,0
1742757871,39.1,74.0,26.0,35356,EpicGamesLauncher.exe,85.2,12,53.96875,1652009,9.346891276,4198.550781,32,720,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:06:23,63.36005821273518,51.74386815129609,30.558388143107067,20381,RiotClientServices.exe,391.4327626072038,8,1064.840068363853,2200562,8.872205038643568,882.2400244008859,0,14,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:02:05,35.3,74.0,26.0,20123,taskhostw.exe,0.0,8,1046.7168809253394,4785,0.056819661,10.078125,32,5,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:04:59,54.7,74.7,25.3,20297,powershell.exe,16.6,8,1929.012804308546,120596696,0.762841797,551.1953125,32768,44,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:07:04,73.91836058539111,68.1437383747257,35.05818744771665,20422,StartMenuExperienceHost.exe,580.4402278392006,8,2904.303742246984,2287896,4.38223487059409,676.8151835544414,0,24,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:03:34,28.9,66.2,33.8,20212,Code.exe,0.0,8,1926.407156077148,378506,0.039990234,12.29296875,32,10,0,0,0,0,0,0,0,0,0,0,0
1742757321,32.9,53.8,46.2,22740,Code.exe,0.0,12,181.09375,167589,0.092643229,8.890625,32,19,0,0,0,0,0,0,0,0,0,0,0
1742757853,58.271402622206764,64.14959333159476,49.67754953832262,14388,Taskmgr.exe,1.5067803679781422,12,199.734375,1077648,2.882516057300058,452.7761174057657,0,7,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:02:03,76.35710470185751,61.268042743204106,38.43633785378079,20121,WindowsTerminal.exe,455.2588860202617,8,1423.3240343937046,1514294,4.971699690206499,815.6764494384989,0,21,0,0,0,0,0,0,0,0,0,0,0
1742757456,21.7,64.1,35.9,16132,chrome.exe,0.0,12,4.59375,2210510,0.342171224,178.7929688,128,67,0,0,0,0,0,0,0,0,0,0,0
1742757687,39.9,70.0,30.0,23636,audiodg.exe,0.0,12,17388.15625,64859830,1.291064453,255.4648438,32,46,0,0,0,0,0,0,0,0,0,0,0
1742757240,79.18441526350335,62.85327392716622,30.798908440403707,2312,RuntimeBroker.exe,530.8082831958379,12,1.1875,2215148,6.140844790570396,1269.6793976465324,0,20,0,0,0,0,0,0,0,0,0,0,0
1742757659,62.719066717959,57.59466651365423,44.28098840484708,27560,RiotClientServices.exe,334.5727998911632,12,587.984375,1068230,8.175958167351666,1290.7667033985967,0,17,0,0,0,0,0,0,0,0,0,0,0
1742757305,70.20694000642777,72.18129323340511,30.328576163840964,20028,WindowsTerminal.exe,515.7376264462312,12,1.078125,2682745,9.661742106020236,1353.484435694642,0,22,0,0,0,0,0,0,0,0,0,0,0
1742757524,38.9,74.1,25.9,1648,chrome.exe,0.0,12,20.359375,10027,0.345263672,52.73828125,32,18,0,0,0,0,0,0,0,0,0,0,0
1742757773,43.2,69.9,30.1,16236,chrome.exe,0.0,12,4221.09375,5264,0.339827474,53.0078125,64,29,0,0,0,0,0,0,0,0,0,0,0
1742757725,23.0,62.9,37.1,1972,taskhostw.exe,0.0,12,3.28125,2466376,1.154817708,367.9804688,64,27,0,0,0,0,0,0,0,0,0,0,0
1742757173,60.86972887599648,72.36174875425013,45.462001463409706,712,TextInputHost.exe,550.4628873305015,12,227.046875,1627182,7.461272571688827,951.2499693175456,0,15,0,0,0,0,0,0,0,0,0,0,0
1742757321,32.9,53.8,46.2,22740,Code.exe,0.0,12,181.09375,167589,0.092643229,8.890625,32,19,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:02:08,73.71622510649603,66.99964015478088,47.73427181619636,20126,EpicGamesLauncher.exe,558.461563084736,8,1676.6841480581068,1788031,8.661095758315405,1007.7120964687248,0,16,0,0,0,0,0,0,0,0,0,0,0
1742757521,21.0,62.5,37.5,25992,chrome.exe,0.0,12,8666.453125,120359469,0.764485677,549.9726563,32768,44,0,0,0,0,0,0,0,0,0,0,0
1742757386,18.8,58.4,41.6,28156,chrome.exe,14.2,12,1039.734375,55038,0.399951172,425.8867188,32,12,0,0,0,0,0,0,0,0,0,0,0
1742757788,30.7,63.9,36.1,32992,VALORANT-Win64-Shipping.exe,0.0,12,290.78125,19927363,0.225878906,42.609375,32,26,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:03:06,41.5,74.1,25.9,20184,WWAHost.exe,0.0,8,1708.4457045195995,4803,0.056982422,10.1796875,32,7,0,0,0,0,0,0,0,0,0,0,0
1742757720,54.8,66.5,33.5,14388,Taskmgr.exe,0.0,12,190.453125,10845001,0.468147786,137.3203125,32,55,0,0,0,0,0,0,0,0,0,0,0
1742757560,60.63652698245704,73.05440602965658,35.23245642831125,21072,python.exe,355.6820191560213,12,177.453125,2014829,3.6162768445938704,535.0402506581355,0,24,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:06:54,11.0,56.1,43.9,20412,smartscreen.exe,0.0,8,1942.1429721594657,10835483,0.466878255,137.125,32,55,0,0,0,0,0,0,0,0,0,0,0
1742757677,19.3,63.8,36.2,16236,chrome.exe,0.0,12,4218.578125,115315,1.17664388,250.7890625,64,29,0,0,0,0,0,0,0,0,0,0,0
1742757595,48.4,74.6,25.4,10460,NahimicSvc64.exe,0.0,12,716.75,48486,0.774511719,67.82421875,32,54,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:06:39,54.7,74.7,25.3,20397,chrome.exe,0.0,8,2562.0832623820143,1790,0.344075521,40.4765625,64,21,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:08:10,56.71951350646981,69.51488855002269,46.27151353333676,20488,Code.exe,11.517611898546942,8,1149.0961985537342,1603802,1.541326631041998,497.2490805930658,0,19,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:00:17,25.1,52.1,47.9,20015,TextInputHost.exe,0.0,8,724.4024431713611,4744,0.057177734,10.1796875,32,7,0,0,0,0,0,0,0,0,0,0,0
1742757601,38.9,74.1,25.9,6272,ipf_helper.exe,116.4,12,367.640625,1810757,9.305273438,4198.546875,32,720,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:06:39,54.7,74.7,25.3,20397,chrome.exe,0.0,8,2562.0832623820143,1790,0.344075521,40.4765625,64,21,0,0,0,0,0,0,0,0,0,0,0
1742757845,37.2,74.2,25.8,16236,chrome.exe,0.0,12,4223.0625,337115,1.038264974,257.9023438,32,90,0,0,0,0,0,0,0,0,0,0,0
1742757448,48.3,56.4,43.6,9332,nvcontainer.exe,14.3,12,610.5,64832060,1.326774089,265.1835938,32,47,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:07:25,17.6,63.7,36.3,20443,NahimicSvc32.exe,0.0,8,2623.104757622204,1904157,0.486572266,182.3085938,32768,38,0,0,0,0,0,0,0,0,0,0,0
1742757504,75.56397476853125,68.25594885400909,37.08890736630339,22740,Code.exe,407.0918995068211,12,184.703125,1565041,5.164115906425707,1447.7805789635725,0,12,0,0,0,0,0,0,0,0,0,0,0
1742757649,17.0,65.1,34.9,16236,chrome.exe,0.0,12,4217.765625,11142,0.197753906,41.14453125,32,17,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:01:58,12.9,50.1,49.9,20116,dllhost.exe,83.1,8,1201.5570650673512,195076306,1.969873047,731.9882813,32,83,0,0,0,0,0,0,0,0,0,0,0
1742757364,70.2855692878922,74.51149054514299,45.31352514385968,35356,EpicGamesLauncher.exe,367.4604420673245,12,26.296875,1176860,9.215147420741005,1005.7141192420602,0,17,0,0,0,0,0,0,0,0,0,0,0
1742757400,18.8,58.4,41.6,17304,chrome.exe,66.5,12,2.6875,10533,1.964827474,1319.464844,32,185,0,0,0,0,0,0,0,0,0,0,0
1742757305,39.9,70.0,30.0,712,TextInputHost.exe,0.0,12,227.46875,122655,0.400992839,425.96875,32,12,0,0,0,0,0,0,0,0,0,0,0
1742757684,39.9,70.0,30.0,21072,python.exe,0.0,12,233.40625,45471,0.455094401,38.74609375,32,22,0,0,0,0,0,0,0,0,0,0,0
1742757569,43.7,74.2,25.8,14388,Taskmgr.exe,0.0,12,179.84375,107820,0.393717448,102.8945313,32,23,0,0,0,0,0,0,0,0,0,0,0
1742757116,20.6,50.3,49.7,1648,chrome.exe,0.0,12,20.34375,1870,0.309195964,45.73046875,64,20,0,0,0,0,0,0,0,0,0,0,0
1742757578,28.3,54.4,45.6,24488,chrome.exe,0.0,12,2126.890625,3462,0.428515625,83.09375,32,49,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:08:10,56.71951350646981,69.51488855002269,46.27151353333676,20488,Code.exe,11.517611898546942,8,1149.0961985537342,1603802,1.541326631041998,497.2490805930658,0,19,0,0,0,0,0,0,0,0,0,0,0
1742757386,18.8,58.4,41.6,28156,chrome.exe,14.2,12,1039.734375,55038,0.399951172,425.8867188,32,12,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:00:17,25.1,52.1,47.9,20015,TextInputHost.exe,0.0,8,724.4024431713611,4744,0.057177734,10.1796875,32,7,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:02:59,39.5,69.9,30.1,20177,NahimicSvc32.exe,0.0,8,794.9771278516498,1876300,0.496663411,179.3359375,32768,38,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:05:45,50.6,74.3,25.7,20343,WindowsTerminal.exe,0.0,8,1163.5862101843702,363569,0.413183594,428.6367188,32,14,0,0,0,0,0,0,0,0,0,0,0
1742757158,19.3,63.8,36.2,28696,msedge.exe,0.0,12,1.875,38699,0.766813151,66.8203125,32,51,0,0,0,0,0,0,0,0,0,0,0
1742757694,28.3,54.4,45.6,22740,Code.exe,14.3,12,187.484375,936366,0.605794271,111.0117188,32,28,0,0,0,0,0,0,0,0,0,0,0
1970-01-01 00:06:37,17.6,63.7,36.3,20395,NahimicSvc64.exe,0.0,8,2171.8334046440696,4827,0.057014974,10.23046875,32,8,0,0,0,0,0,0,0,0,0,0,0
1742757465,61.90130614387581,71.14468204518148,33.68284119288823,20308,Code.exe,578.7005743475358,12,9.6875,1836221,7.780053353261017,1327.7067126763277,0,10,0,0,0,0,0,0,0,0,0,0,0
